date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:57:52	751/751	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2012%20Aug%202021%2016:57:51%20GMT	https://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/dispersal-red-airpods-case%26media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-airpods-case-962498_1024x1024.jpg?v=1615430519%26description=Dispersal%20Red%20AirPods%20Case	C:/Mie%20pagine%20Web/pantalon/pinterest.com/pin/create/button/indexcafd.html	(from http://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/dispersal-red-airpods-case&media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-airpods-case-962498_1024x1024.jpg?v=1615430519&description=Dispersal%20Red%20AirPods%20Case)
18:57:52	741/741	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2012%20Aug%202021%2016:57:52%20GMT	https://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/dispersal-turquoise-socks%26media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-turquoise-socks-581696_1024x1024.jpg?v=1615517040%26description=Dispersal%20Turquoise%20Socks	C:/Mie%20pagine%20Web/pantalon/pinterest.com/pin/create/button/index9ed3.html	(from http://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/dispersal-turquoise-socks&media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-turquoise-socks-581696_1024x1024.jpg?v=1615517040&description=Dispersal%20Turquoise%20Socks)
18:57:52	757/757	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2012%20Aug%202021%2016:57:52%20GMT	https://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/dispersal-white-iphone-case%26media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-white-iphone-case-843695_1024x1024.jpg?v=1615776585%26description=Dispersal%20White%20Iphone%20Case	C:/Mie%20pagine%20Web/pantalon/pinterest.com/pin/create/button/indexbbac.html	(from http://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/dispersal-white-iphone-case&media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-white-iphone-case-843695_1024x1024.jpg?v=1615776585&description=Dispersal%20White%20Iphone%20Case)
18:57:52	745/745	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2012%20Aug%202021%2016:57:52%20GMT	https://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/black-ripped-baseball-cap%26media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/black-ripped-baseball-cap-989744_1024x1024.jpg?v=1615646815%26description=Black%20Ripped%20Baseball%20Cap	C:/Mie%20pagine%20Web/pantalon/pinterest.com/pin/create/button/index16d9.html	(from http://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/black-ripped-baseball-cap&media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/black-ripped-baseball-cap-989744_1024x1024.jpg?v=1615646815&description=Black%20Ripped%20Baseball%20Cap)
18:57:53	711/711	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2012%20Aug%202021%2016:57:52%20GMT	https://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/dispersal-red-mask%26media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/red-dispersal-black-mask-231878_1024x1024.jpg?v=1613228007%26description=Dispersal%20Red%20Mask	C:/Mie%20pagine%20Web/pantalon/pinterest.com/pin/create/button/indexbb74.html	(from http://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/dispersal-red-mask&media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/red-dispersal-black-mask-231878_1024x1024.jpg?v=1613228007&description=Dispersal%20Red%20Mask)
18:57:53	711/711	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2012%20Aug%202021%2016:57:53%20GMT	https://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/dispersal-beige-socks%26media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/PantalonBrandbeigesocks02_1024x1024.jpg?v=1615556138%26description=Dispersal%20Beige%20Socks	C:/Mie%20pagine%20Web/pantalon/pinterest.com/pin/create/button/indexe7bc.html	(from http://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/dispersal-beige-socks&media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/PantalonBrandbeigesocks02_1024x1024.jpg?v=1615556138&description=Dispersal%20Beige%20Socks)
18:57:54	715/715	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2012%20Aug%202021%2016:57:53%20GMT	https://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/jet-black-bucket-cap%26media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/jet-black-bucket-cap-948881_1024x1024.jpg?v=1615646815%26description=Jet%20Black%20Bucket%20Cap	C:/Mie%20pagine%20Web/pantalon/pinterest.com/pin/create/button/index9e27.html	(from http://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/jet-black-bucket-cap&media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/jet-black-bucket-cap-948881_1024x1024.jpg?v=1615646815&description=Jet%20Black%20Bucket%20Cap)
18:57:54	729/729	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2012%20Aug%202021%2016:57:53%20GMT	https://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/dispersal-purple-mask%26media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/purple-dispersal-black-mask-934440_1024x1024.jpg?v=1611154537%26description=Dispersal%20Purple%20Mask	C:/Mie%20pagine%20Web/pantalon/pinterest.com/pin/create/button/indexddd9.html	(from http://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/dispersal-purple-mask&media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/purple-dispersal-black-mask-934440_1024x1024.jpg?v=1611154537&description=Dispersal%20Purple%20Mask)
18:57:54	723/723	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2012%20Aug%202021%2016:57:54%20GMT	https://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/ochre-yellow-beanie-hat%26media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/pantalonbrandyellowbeanie_1024x1024.jpg?v=1616680944%26description=Ochre%20Yellow%20Beanie%20Hat	C:/Mie%20pagine%20Web/pantalon/pinterest.com/pin/create/button/indexbc43.html	(from http://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/ochre-yellow-beanie-hat&media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/pantalonbrandyellowbeanie_1024x1024.jpg?v=1616680944&description=Ochre%20Yellow%20Beanie%20Hat)
18:57:55	723/723	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2012%20Aug%202021%2016:57:54%20GMT	https://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/dispersal-white-mask%26media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/white-dispersal-black-mask-632396_1024x1024.jpg?v=1613228737%26description=Dispersal%20White%20Mask	C:/Mie%20pagine%20Web/pantalon/pinterest.com/pin/create/button/index37b4.html	(from http://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/dispersal-white-mask&media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/white-dispersal-black-mask-632396_1024x1024.jpg?v=1613228737&description=Dispersal%20White%20Mask)
18:57:55	735/735	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2012%20Aug%202021%2016:57:55%20GMT	https://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/pantalon-silver-chain%26media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/pantalon-chain-necklace-515960_1024x1024.jpg?v=1628779887%26description=PANTAL%C3%93N%20Chain%20Necklace	C:/Mie%20pagine%20Web/pantalon/pinterest.com/pin/create/button/index8f89.html	(from http://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/pantalon-silver-chain&media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/pantalon-chain-necklace-515960_1024x1024.jpg?v=1628779887&description=PANTAL%C3%93N%20Chain%20Necklace)
18:57:55	741/741	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2012%20Aug%202021%2016:57:55%20GMT	https://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/dispersal-purple-keychain%26media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-purple-keychain-758873_1024x1024.jpg?v=1613315136%26description=Dispersal%20Purple%20Keychain	C:/Mie%20pagine%20Web/pantalon/pinterest.com/pin/create/button/index134c.html	(from http://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/dispersal-purple-keychain&media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-purple-keychain-758873_1024x1024.jpg?v=1613315136&description=Dispersal%20Purple%20Keychain)
18:57:56	723/723	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2012%20Aug%202021%2016:57:55%20GMT	https://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/dispersal-red-keychain%26media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-keychain-562983_1024x1024.jpg?v=1613315136%26description=Dispersal%20Red%20Keychain	C:/Mie%20pagine%20Web/pantalon/pinterest.com/pin/create/button/indexe43d.html	(from http://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/dispersal-red-keychain&media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-red-keychain-562983_1024x1024.jpg?v=1613315136&description=Dispersal%20Red%20Keychain)
18:57:56	759/759	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2012%20Aug%202021%2016:57:55%20GMT	https://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/dispersal-turquoise-keychain%26media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-turquoise-keychain-429653_1024x1024.jpg?v=1613315136%26description=Dispersal%20Turquoise%20Keychain	C:/Mie%20pagine%20Web/pantalon/pinterest.com/pin/create/button/index8b00.html	(from http://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/dispersal-turquoise-keychain&media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-turquoise-keychain-429653_1024x1024.jpg?v=1613315136&description=Dispersal%20Turquoise%20Keychain)
18:57:56	267/267	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2012%20Aug%202021%2016:57:56%20GMT	https://pinterest.com/robots.txt		(from http://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/grey-dispersal-white-t-shirt&media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/pantalonbrandgreytee01_1024x1024.jpg?v=1617443678&description=Grey%20Dispersal%20White%20T-shirt)
18:57:56	735/735	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2012%20Aug%202021%2016:57:56%20GMT	https://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/dispersal-white-keychain%26media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-white-keychain-303902_1024x1024.jpg?v=1613315136%26description=Dispersal%20White%20Keychain	C:/Mie%20pagine%20Web/pantalon/pinterest.com/pin/create/button/index02d7.html	(from http://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/dispersal-white-keychain&media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/dispersal-white-keychain-303902_1024x1024.jpg?v=1613315136&description=Dispersal%20White%20Keychain)
18:57:57	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Aug%202021%2016:57:57%20GMT	https://pantalonbrand.com/collections/all/products/beige-ripped-baseball-cap	C:/Mie%20pagine%20Web/pantalon/pantalonbrand.com/collections/all/products/beige-ripped-baseball-cap.804.delayed	(from https://pantalonbrand.com/collections/all?page=1)
18:57:57	120/120	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Aug%202021%2016:57:57%20GMT	https://pantalonbrand.com/collections/all/products/black-prank-t-shirt	C:/Mie%20pagine%20Web/pantalon/pantalonbrand.com/collections/all/products/black-prank-t-shirt	(from https://pantalonbrand.com/collections/all?page=1)
18:57:57	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Aug%202021%2016:57:57%20GMT	https://pantalonbrand.com/collections/all/products/dispersal-beige-hoodie	C:/Mie%20pagine%20Web/pantalon/pantalonbrand.com/collections/all/products/dispersal-beige-hoodie	(from https://pantalonbrand.com/collections/all?page=1)
18:57:57	130/130	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Aug%202021%2016:57:57%20GMT	https://pantalonbrand.com/collections/all/products/dispersal-purple-airpods-case	C:/Mie%20pagine%20Web/pantalon/pantalonbrand.com/collections/all/products/dispersal-purple-airpods-case	(from https://pantalonbrand.com/collections/all?page=1)
18:57:58	126/126	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Aug%202021%2016:57:58%20GMT	https://pantalonbrand.com/collections/all/products/dispersal-purple-crewneck	C:/Mie%20pagine%20Web/pantalon/pantalonbrand.com/collections/all/products/dispersal-purple-crewneck	(from https://pantalonbrand.com/collections/all?page=1)
18:57:58	123/123	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Aug%202021%2016:57:58%20GMT	https://pantalonbrand.com/collections/all/products/dispersal-purple-socks	C:/Mie%20pagine%20Web/pantalon/pantalonbrand.com/collections/all/products/dispersal-purple-socks	(from https://pantalonbrand.com/collections/all?page=1)
18:57:58	121/121	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Aug%202021%2016:57:58%20GMT	https://pantalonbrand.com/collections/all/products/dispersal-red-hoodie	C:/Mie%20pagine%20Web/pantalon/pantalonbrand.com/collections/all/products/dispersal-red-hoodie	(from https://pantalonbrand.com/collections/all?page=1)
18:57:59	133/133	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2012%20Aug%202021%2016:57:58%20GMT	https://pantalonbrand.com/collections/all/products/dispersal-turquoise-airpods-case	C:/Mie%20pagine%20Web/pantalon/pantalonbrand.com/collections/all/products/dispersal-turquoise-airpods-case	(from https://pantalonbrand.com/collections/all?page=1)
18:58:01	2247/2247	---MCZ	200	added ('OK')	application/json+oembed	etag:cacheable:04cbcf2ac234da84b897746a428a6082	https://pantalonbrand.com/products/blue-prank-fisherman-beanie.oembed	C:/Mie%20pagine%20Web/pantalon/pantalonbrand.com/products/blue-prank-fisherman-beanie.oembed	(from https://pantalonbrand.com/products/blue-prank-fisherman-beanie)
18:58:08	35393/35393	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Aug%202021%2016:58:02%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/peacock-blue-prank-fisherman-beanie-995836_740x.jpg?v=1609325055	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/peacock-blue-prank-fisherman-beanie-995836_740xa834.jpg	(from https://pantalonbrand.com/products/blue-prank-fisherman-beanie)
18:58:09	113420/113420	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Jul%202021%2012:43:52%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/peacock-blue-prank-fisherman-beanie-995836_1200x1200.jpg?v=1609325055	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/peacock-blue-prank-fisherman-beanie-995836_1200x1200a834.jpg	(from https://pantalonbrand.com/products/blue-prank-fisherman-beanie)
18:58:10	2770/2770	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2012%20Aug%202021%2016:58:09%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/peacock-blue-prank-fisherman-beanie-425087_{width}x.jpg?v=1609325055	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/peacock-blue-prank-fisherman-beanie-425087_{width}xa834.jpg	(from https://pantalonbrand.com/products/blue-prank-fisherman-beanie)
18:58:16	115739/115739	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Aug%202021%2016:58:00%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/peacock-blue-prank-fisherman-beanie-425087_1200x1200.jpg?v=1609325055	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/peacock-blue-prank-fisherman-beanie-425087_1200x1200a834.jpg	(from https://pantalonbrand.com/products/blue-prank-fisherman-beanie)
18:58:16	36648/36648	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Aug%202021%2016:58:10%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/peacock-blue-prank-fisherman-beanie-425087_740x.jpg?v=1609325055	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/peacock-blue-prank-fisherman-beanie-425087_740xa834.jpg	(from https://pantalonbrand.com/products/blue-prank-fisherman-beanie)
18:58:16	1942/1942	---M--	200	added ('OK')	image/jpeg	date:Tue,%2027%20Jul%202021%2012:17:22%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/peacock-blue-prank-fisherman-beanie-995836_180x.jpg?v=1609325055	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/peacock-blue-prank-fisherman-beanie-995836_180xa834.jpg	(from https://pantalonbrand.com/products/blue-prank-fisherman-beanie)
18:58:17	2245/2245	---M--	200	added ('OK')	image/jpeg	date:Thu,%2012%20Aug%202021%2016:58:17%20GMT	http://cdn.shopify.com/s/files/1/0275/8780/5236/products/peacock-blue-prank-fisherman-beanie-425087_180x.jpg?v=1609325055	C:/Mie%20pagine%20Web/pantalon/cdn.shopify.com/s/files/1/0275/8780/5236/products/peacock-blue-prank-fisherman-beanie-425087_180xa834.jpg	(from https://pantalonbrand.com/products/blue-prank-fisherman-beanie)
18:58:18	785/785	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2012%20Aug%202021%2016:58:17%20GMT	http://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/blue-prank-fisherman-beanie&media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/peacock-blue-prank-fisherman-beanie-995836_1024x1024.jpg?v=1612096725&description=Peacock%20Blue%20Prank%20Fisherman%20Beanie	C:/Mie%20pagine%20Web/pantalon/pinterest.com/pin/create/button/index26ee.html	(from https://pantalonbrand.com/products/blue-prank-fisherman-beanie)
18:58:19	763/763	---M--	308	error ('Permanent%20Redirect')	text/html	date:Thu,%2012%20Aug%202021%2016:58:18%20GMT	https://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/black-prank-fisherman-beanie%26media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/black-prank-fisherman-beanie-305649_1024x1024.jpg?v=1612096429%26description=Black%20Prank%20Fisherman%20Beanie	C:/Mie%20pagine%20Web/pantalon/pinterest.com/pin/create/button/index98bd.html	(from http://pinterest.com/pin/create/button/?url=https://pantalonbrand.com/products/black-prank-fisherman-beanie&media=//cdn.shopify.com/s/files/1/0275/8780/5236/products/black-prank-fisherman-beanie-305649_1024x1024.jpg?v=1612096429&description=Black%20Prank%20Fisherman%20Beanie)
